id,fecha,producto,cantidad,precio
1,2025-09-01,manzana,10,500
2,2025-09-01,pera,5,700
3,2025-09-02,uva,8,1000
4,2025-09-02,plátano,12,300
5,2025-09-03,kiwi,6,900
6,2025-09-03,frutilla,15,400
7,2025-09-04,naranja,20,350
8,2025-09-04,mandarina,9,450
9,2025-09-05,piña,3,1200
10,2025-09-05,mango,4,1100
11,2025-09-06,sandía,2,2500
12,2025-09-06,melón,3,2000
13,2025-09-07,limón,25,200
14,2025-09-07,cereza,7,1500
15,2025-09-08,arándano,12,800
16,2025-09-08,granada,5,1300
17,2025-09-09,higo,9,700
18,2025-09-09,papaya,6,950
19,2025-09-10,coco,2,3000
20,2025-09-10,durazno,10,600
